<ID>	<cars>	<entrance1>	<entrance2>	[<color>]	[<directions>]	[<isActive>]	[<exitTunnel>]	[<tunnelEntrance>]
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
5	NONE	15	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
12	NONE	22	13	NONE	NONE	NONE	NONE	NONE
13	NONE	12	14	NONE	NONE	NONE	NONE	NONE
14	NONE	13	15	GREEN	NONE	NONE	NONE	NONE
15	NONE	14	16	NONE	16:5:25	NONE	NONE	NONE
16	NONE	15	17	NONE	NONE	NONE	NONE	NONE
17	NONE	16	18	NONE	NONE	NONE	NONE	NONE
18	NONE	17	28	NONE	NONE	FALSE	98	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
22	NONE	12	32	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
25	NONE	15	35	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
28	NONE	18	38	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
31	NONE	32	NONE	NONE	NONE	NONE	NONE	NONE
32	NONE	31	33	NONE	33:22:42	NONE	NONE	NONE
33	NONE	32	34	NONE	NONE	NONE	NONE	NONE
34	NONE	33	35	NONE	NONE	NONE	NONE	NONE
35	NONE	34	36	NONE	36:25:45	NONE	NONE	NONE
36	NONE	35	37	NONE	NONE	NONE	NONE	NONE
37	NONE	36	38	NONE	NONE	NONE	NONE	NONE
38	NONE	37	39	NONE	39:28:48	NONE	NONE	NONE
39	NONE	38	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
42	NONE	32	52	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
45	NONE	35	55	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
48	NONE	38	58	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
52	NONE	42	62	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
55	NONE	45	65	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
58	NONE	48	68	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
62	NONE	52	72	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
65	NONE	55	75	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
68	NONE	58	78	BLUE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
72	NONE	62	82	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
75	NONE	65	85	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
78	NONE	68	88	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
82	NONE	72	92	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
85	NONE	75	95	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
88	NONE	78	98	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
92	NONE	82	93	NONE	NONE	NONE	NONE	NONE
93	NONE	92	94	NONE	NONE	NONE	NONE	NONE
94	NONE	93	95	NONE	NONE	NONE	NONE	NONE
95	NONE	94	96	NONE	37:25	NONE	NONE	NONE
96	NONE	95	97	NONE	NONE	NONE	NONE	NONE
97	NONE	96	98	NONE	NONE	NONE	NONE	NONE
98	NONE	97	88	NONE	NONE	FALSE	18	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE
